month,day_type,hour,daylight_savings_status,non_shiftable_load,solar_generation
9,4,0,True,0.2494,0
9,4,1,True,0.1843,0
9,4,2,True,0.1175,0
9,4,3,True,0.1236,0
9,4,4,True,0.2923,0
9,4,5,True,0.2197,0
9,4,6,True,0.5119,0
9,4,7,True,0.3338,0
9,4,8,True,0.2309,0
9,4,9,True,0.2155,0
9,4,10,True,0.2659,0
9,4,11,True,0.2393,0
9,4,12,True,0.20149999999999998,0
9,4,13,True,0.3005,0
9,4,14,True,0.2099,0
9,4,15,True,0.4881,0
9,4,16,True,0.4358,0
9,4,17,True,0.5261,0
9,4,18,True,0.7627999999999999,0
9,4,19,True,0.48860000000000003,0
9,4,20,True,0.3958,0
9,4,21,True,0.3998,0
9,4,22,True,1.2845,0
9,4,23,True,0.3434,0
9,5,0,True,0.2074,0
9,5,1,True,0.2969,0
9,5,2,True,0.212,0
9,5,3,True,0.2069,0
9,5,4,True,0.196,0
9,5,5,True,0.136,0
9,5,6,True,0.26639999999999997,0
9,5,7,True,0.30720000000000003,0
9,5,8,True,0.227,0
9,5,9,True,0.2187,0
9,5,10,True,0.2659,0
9,5,11,True,0.1054,0
9,5,12,True,0.1324,0
9,5,13,True,0.2413,0
9,5,14,True,0.2104,0
9,5,15,True,0.2218,0
9,5,16,True,0.2383,0
9,5,17,True,0.1017,0
9,5,18,True,0.1943,0
9,5,19,True,0.3157,0
9,5,20,True,0.2186,0
9,5,21,True,0.3871,0
9,5,22,True,0.7135,0
9,5,23,True,0.9379,0
9,6,0,True,0.4864,0
9,6,1,True,0.2737,0
9,6,2,True,0.2153,0
9,6,3,True,0.1625,0
9,6,4,True,0.1724,0
9,6,5,True,0.1568,0
9,6,6,True,0.2276,0
9,6,7,True,0.3318,0
9,6,8,True,0.5729,0
9,6,9,True,0.2163,0
9,6,10,True,0.2739,0
9,6,11,True,0.2245,0
9,6,12,True,0.4117,0
9,6,13,True,0.8338,0
9,6,14,True,0.9793,0
9,6,15,True,0.3911,0
9,6,16,True,0.4466,0
9,6,17,True,0.2606,0
9,6,18,True,0.2284,0
9,6,19,True,0.6893,0
9,6,20,True,0.6683,0
9,6,21,True,0.3562,0
9,6,22,True,0.5491,0
9,6,23,True,0.3761,0
9,0,0,True,0.21889999999999998,0
9,0,1,True,0.24330000000000002,0
9,0,2,True,0.2194,0
9,0,3,True,0.2382,0
9,0,4,True,0.2473,0
9,0,5,True,0.1629,0
9,0,6,True,0.2988,0
9,0,7,True,0.2793,0
9,0,8,True,0.2515,0
9,0,9,True,0.2201,0
9,0,10,True,0.2361,0
9,0,11,True,0.2502,0
9,0,12,True,0.1422,0
9,0,13,True,0.1115,0
9,0,14,True,0.3074,0
9,0,15,True,0.2644,0
9,0,16,True,0.3864,0
9,0,17,True,0.8858,0
9,0,18,True,0.2666,0
9,0,19,True,0.211,0
9,0,20,True,0.2775,0
9,0,21,True,0.2318,0
9,0,22,True,1.4088,0
9,0,23,True,1.1018000000000001,0
9,1,0,True,0.2208,0
9,1,1,True,0.21559999999999999,0
9,1,2,True,0.2227,0
9,1,3,True,0.1291,0
9,1,4,True,0.1882,0
9,1,5,True,0.28099999999999997,0
9,1,6,True,0.3976,0
9,1,7,True,0.28049999999999997,0
9,1,8,True,0.24029999999999999,0
9,1,9,True,0.1036,0
9,1,10,True,0.1045,0
9,1,11,True,0.2343,0
9,1,12,True,0.2577,0
9,1,13,True,0.2755,0
9,1,14,True,0.3109,0
9,1,15,True,0.2539,0
9,1,16,True,0.1726,0
9,1,17,True,0.2405,0
9,1,18,True,0.409,0
9,1,19,True,0.3248,0
9,1,20,True,0.3634,0
9,1,21,True,0.5693,0
9,1,22,True,0.4077,0
9,1,23,True,0.2514,0
9,2,0,True,0.2248,0
9,2,1,True,0.1826,0
9,2,2,True,0.1651,0
9,2,3,True,0.1487,0
9,2,4,True,0.1634,0
9,2,5,True,0.24130000000000001,0
9,2,6,True,0.46030000000000004,0
9,2,7,True,0.2656,0
9,2,8,True,0.2797,0
9,2,9,True,0.3757,0
9,2,10,True,0.3182,0
9,2,11,True,0.2809,0
9,2,12,True,0.3214,0
9,2,13,True,0.2209,0
9,2,14,True,0.2964,0
9,2,15,True,0.3229,0
9,2,16,True,0.3269,0
9,2,17,True,0.3744,0
9,2,18,True,0.3228,0
9,2,19,True,0.2122,0
9,2,20,True,0.2439,0
9,2,21,True,0.2693,0
9,2,22,True,0.1498,0
9,2,23,True,0.1581,0
9,3,0,True,0.3131,0
9,3,1,True,0.2057,0
9,3,2,True,0.2052,0
9,3,3,True,0.2935,0
9,3,4,True,0.1298,0
9,3,5,True,0.114,0
9,3,6,True,0.4184,0
9,3,7,True,0.261,0
9,3,8,True,0.2707,0
9,3,9,True,0.34450000000000003,0
9,3,10,True,0.3216,0
9,3,11,True,0.2762,0
9,3,12,True,0.3313,0
9,3,13,True,0.2473,0
9,3,14,True,0.2486,0
9,3,15,True,0.3073,0
9,3,16,True,0.2749,0
9,3,17,True,0.2855,0
9,3,18,True,0.3687,0
9,3,19,True,0.604,0
9,3,20,True,0.8702,0
9,3,21,True,0.6294,0
9,3,22,True,0.3555,0
9,3,23,True,0.24609999999999999,0
9,4,0,True,0.2801,0
9,4,1,True,0.26739999999999997,0
9,4,2,True,0.231,0
9,4,3,True,0.2645,0
9,4,4,True,0.251,0
9,4,5,True,0.21689999999999998,0
9,4,6,True,0.4558,0
9,4,7,True,0.2298,0
9,4,8,True,0.2519,0
9,4,9,True,0.31379999999999997,0
9,4,10,True,0.43779999999999997,0
9,4,11,True,0.3304,0
9,4,12,True,0.3253,0
9,4,13,True,0.3853,0
9,4,14,True,0.2637,0
9,4,15,True,0.2846,0
9,4,16,True,0.4232,0
9,4,17,True,0.3281,0
9,4,18,True,0.449,0
9,4,19,True,0.512,0
9,4,20,True,0.5379,0
9,4,21,True,0.5332,0
9,4,22,True,0.37729999999999997,0
9,4,23,True,0.2628,0
9,5,0,True,0.1302,0
9,5,1,True,0.176,0
9,5,2,True,0.1378,0
9,5,3,True,0.2165,0
9,5,4,True,0.2583,0
9,5,5,True,0.1389,0
9,5,6,True,0.1324,0
9,5,7,True,0.255,0
9,5,8,True,0.26539999999999997,0
9,5,9,True,0.1925,0
9,5,10,True,0.3064,0
9,5,11,True,0.42410000000000003,0
9,5,12,True,0.3811,0
9,5,13,True,0.4006,0
9,5,14,True,0.3852,0
9,5,15,True,0.245,0
9,5,16,True,0.2271,0
9,5,17,True,0.2852,0
9,5,18,True,0.2158,0
9,5,19,True,0.1442,0
9,5,20,True,0.1787,0
9,5,21,True,0.3003,0
9,5,22,True,0.4581,0
9,5,23,True,0.5854,0
9,6,0,True,0.3073,0
9,6,1,True,0.2086,0
9,6,2,True,0.2006,0
9,6,3,True,0.2392,0
9,6,4,True,0.2222,0
9,6,5,True,0.237,0
9,6,6,True,0.15259999999999999,0
9,6,7,True,0.1376,0
9,6,8,True,0.25,0
9,6,9,True,0.27,0
9,6,10,True,0.3004,0
9,6,11,True,0.30269999999999997,0
9,6,12,True,0.3083,0
9,6,13,True,0.1244,0
9,6,14,True,0.3274,0
9,6,15,True,1.1354,0
9,6,16,True,0.9958,0
9,6,17,True,1.0258,0
9,6,18,True,0.5404,0
9,6,19,True,0.5456,0
9,6,20,True,1.4744,0
9,6,21,True,0.528,0
9,6,22,True,0.4853,0
9,6,23,True,0.3127,0
9,0,0,True,0.2771,0
9,0,1,True,0.23879999999999998,0
9,0,2,True,0.1628,0
9,0,3,True,0.18209999999999998,0
9,0,4,True,0.229,0
9,0,5,True,0.221,0
9,0,6,True,0.4617,0
9,0,7,True,0.2809,0
9,0,8,True,0.2477,0
9,0,9,True,0.3079,0
9,0,10,True,0.3063,0
9,0,11,True,0.287,0
9,0,12,True,0.3646,0
9,0,13,True,0.3792,0
9,0,14,True,0.2804,0
9,0,15,True,0.2907,0
9,0,16,True,0.42969999999999997,0
9,0,17,True,0.36929999999999996,0
9,0,18,True,0.2605,0
9,0,19,True,0.2895,0
9,0,20,True,0.2314,0
9,0,21,True,0.3505,0
9,0,22,True,0.4085,0
9,0,23,True,0.4815,0
9,1,0,True,0.3627,0
9,1,1,True,0.2501,0
9,1,2,True,0.1273,0
9,1,3,True,0.1237,0
9,1,4,True,0.2358,0
9,1,5,True,0.25433333333333336,0
9,1,6,True,0.27286666666666665,0
9,1,7,True,0.2914,0
9,1,8,True,0.2823,0
9,1,9,True,0.2195,0
9,1,10,True,0.3812,0
9,1,11,True,0.2483,0
9,1,12,True,0.1557,0
9,1,13,True,0.2126,0
9,1,14,True,0.1961,0
9,1,15,True,0.2701,0
9,1,16,True,0.3412,0
9,1,17,True,0.3638,0
9,1,18,True,0.3491,0
9,1,19,True,0.6807,0
9,1,20,True,0.7949,0
9,1,21,True,0.6839,0
9,1,22,True,0.3745,0
9,1,23,True,0.5789,0
9,2,0,True,0.2309,0
9,2,1,True,0.2501,0
9,2,2,True,0.2489,0
9,2,3,True,0.1265,0
9,2,4,True,0.1488,0
9,2,5,True,0.2502,0
9,2,6,True,0.4227,0
9,2,7,True,0.2412,0
9,2,8,True,0.3346,0
9,2,9,True,0.2879,0
9,2,10,True,0.2909,0
9,2,11,True,0.2337,0
9,2,12,True,0.1291,0
9,2,13,True,0.265,0
9,2,14,True,0.3738,0
9,2,15,True,0.39349999999999996,0
9,2,16,True,0.3883,0
9,2,17,True,0.5281,0
9,2,18,True,0.2321,0
9,2,19,True,0.11599999999999999,0
9,2,20,True,0.1844,0
9,2,21,True,0.2722,0
9,2,22,True,0.3557,0
9,2,23,True,0.5206,0
9,3,0,True,0.4412,0
9,3,1,True,0.14250000000000002,0
9,3,2,True,0.18030000000000002,0
9,3,3,True,0.2202,0
9,3,4,True,0.2326,0
9,3,5,True,0.2009,0
9,3,6,True,0.3827,0
9,3,7,True,0.2974,0
9,3,8,True,0.2458,0
9,3,9,True,0.235,0
9,3,10,True,0.1222,0
9,3,11,True,0.1611,0
9,3,12,True,0.2652,0
9,3,13,True,0.2133,0
9,3,14,True,0.1479,0
9,3,15,True,0.3349,0
9,3,16,True,0.3634,0
9,3,17,True,0.252,0
9,3,18,True,0.3288,0
9,3,19,True,0.301,0
9,3,20,True,0.6131,0
9,3,21,True,0.6395,0
9,3,22,True,0.3442,0
9,3,23,True,0.3239,0
9,4,0,True,0.3405,0
9,4,1,True,0.2315,0
9,4,2,True,0.2538,0
9,4,3,True,0.2347,0
9,4,4,True,0.1285,0
9,4,5,True,0.1613,0
9,4,6,True,0.48369999999999996,0
9,4,7,True,0.35609999999999997,0
9,4,8,True,0.2381,0
9,4,9,True,0.2859,0
9,4,10,True,0.2246,0
9,4,11,True,0.2337,0
9,4,12,True,0.2003,0
9,4,13,True,0.1172,0
9,4,14,True,0.278,0
9,4,15,True,0.5241,0
9,4,16,True,0.3639,0
9,4,17,True,0.1568,0
9,4,18,True,0.1764,0
9,4,19,True,0.3896,0
9,4,20,True,0.8448,0
9,4,21,True,0.65,0
9,4,22,True,0.3519,0
9,4,23,True,0.5783,0
9,5,0,True,0.3808,0
9,5,1,True,0.2357,0
9,5,2,True,0.2235,0
9,5,3,True,0.2928,0
9,5,4,True,0.224,0
9,5,5,True,0.21610000000000001,0
9,5,6,True,0.2873,0
9,5,7,True,0.1759,0
9,5,8,True,0.1297,0
9,5,9,True,0.3064,0
9,5,10,True,0.369,0
9,5,11,True,0.3534,0
9,5,12,True,0.4672,0
9,5,13,True,0.3046,0
9,5,14,True,0.2634,0
9,5,15,True,0.401,0
9,5,16,True,0.3443,0
9,5,17,True,0.7567,0
9,5,18,True,0.8653,0
9,5,19,True,0.53,0
9,5,20,True,0.9741,0
9,5,21,True,0.9299,0
9,5,22,True,0.7353,0
9,5,23,True,0.5171,0
10,6,0,True,0.5115,0
10,6,1,True,0.4549,0
10,6,2,True,0.3796,0
10,6,3,True,0.2431,0
10,6,4,True,0.2871,0
10,6,5,True,0.2297,0
10,6,6,True,0.1675,0
10,6,7,True,0.1859,0
10,6,8,True,0.1756,0
10,6,9,True,0.9288,0
10,6,10,True,1.0326,0
10,6,11,True,0.336,0
10,6,12,True,0.987,0
10,6,13,True,1.0556,0
10,6,14,True,0.8361000000000001,0
10,6,15,True,0.9859,0
10,6,16,True,1.4931,0
10,6,17,True,1.3831,0
10,6,18,True,1.3548,0
10,6,19,True,1.2773,0
10,6,20,True,0.752,0
10,6,21,True,0.8573,0
10,6,22,True,0.5474,0
10,6,23,True,0.2269,0
10,0,0,True,0.2259,0
10,0,1,True,0.3129,0
10,0,2,True,0.2156,0
10,0,3,True,0.21710000000000002,0
10,0,4,True,0.2936,0
10,0,5,True,0.2385,0
10,0,6,True,0.3137,0
10,0,7,True,0.3002,0
10,0,8,True,0.2332,0
10,0,9,True,0.2258,0
10,0,10,True,0.2775,0
10,0,11,True,0.1371,0
10,0,12,True,0.1336,0
10,0,13,True,0.2718,0
10,0,14,True,0.2232,0
10,0,15,True,0.2377,0
10,0,16,True,0.2735,0
10,0,17,True,0.8462000000000001,0
10,0,18,True,0.3689,0
10,0,19,True,0.2889,0
10,0,20,True,0.2481,0
10,0,21,True,0.2729,0
10,0,22,True,0.5886,0
10,0,23,True,0.3842,0
10,1,0,True,0.2405,0
10,1,1,True,0.3016,0
10,1,2,True,0.2266,0
10,1,3,True,0.2208,0
10,1,4,True,0.2175,0
10,1,5,True,0.1221,0
10,1,6,True,0.4805,0
10,1,7,True,0.2581,0
10,1,8,True,0.371,0
10,1,9,True,0.21509999999999999,0
10,1,10,True,0.29259999999999997,0
10,1,11,True,0.1665,0
10,1,12,True,0.1147,0
10,1,13,True,0.2148,0
10,1,14,True,0.2733,0
10,1,15,True,0.2241,0
10,1,16,True,0.2424,0
10,1,17,True,0.2354,0
10,1,18,True,0.3568,0
10,1,19,True,0.5545,0
10,1,20,True,0.6388,0
10,1,21,True,0.6475,0
10,1,22,True,0.4233,0
10,1,23,True,0.38480000000000003,0
10,2,0,True,0.3353,0
10,2,1,True,0.4324,0
10,2,2,True,0.5259,0
10,2,3,True,0.2181,0
10,2,4,True,0.2614,0
10,2,5,True,0.2458,0
10,2,6,True,0.3273,0
10,2,7,True,0.292,0
10,2,8,True,0.2642,0
10,2,9,True,0.2434,0
10,2,10,True,0.251,0
10,2,11,True,0.24630000000000002,0
10,2,12,True,0.2451,0
10,2,13,True,0.2096,0
10,2,14,True,0.2119,0
10,2,15,True,0.2873,0
10,2,16,True,0.2856,0
10,2,17,True,0.2884,0
10,2,18,True,0.244,0
10,2,19,True,0.2482,0
10,2,20,True,0.3879,0
10,2,21,True,0.4085,0
10,2,22,True,0.5833999999999999,0
10,2,23,True,0.6615,0
10,3,0,True,0.5353,0
10,3,1,True,0.4078,0
10,3,2,True,0.213,0
10,3,3,True,0.1303,0
10,3,4,True,0.1978,0
10,3,5,True,0.3154,0
10,3,6,True,0.1988,0
10,3,7,True,0.14450000000000002,0
10,3,8,True,0.2113,0
10,3,9,True,0.2662,0
10,3,10,True,0.2271,0
10,3,11,True,0.3351,0
10,3,12,True,0.2915,0
10,3,13,True,0.3124,0
10,3,14,True,0.3678,0
10,3,15,True,0.5311,0
10,3,16,True,0.7489,0
10,3,17,True,0.6652,0
10,3,18,True,0.3715,0
10,3,19,True,0.3515,0
10,3,20,True,0.6569,0
10,3,21,True,1.4916,0
10,3,22,True,0.4673,0
10,3,23,True,0.2756,0
10,4,0,True,0.2038,0
10,4,1,True,0.1423,0
10,4,2,True,0.2404,0
10,4,3,True,0.22,0
10,4,4,True,0.2155,0
10,4,5,True,0.1954,0
10,4,6,True,0.4028,0
10,4,7,True,0.237,0
10,4,8,True,0.3264,0
10,4,9,True,0.27,0
10,4,10,True,0.275,0
10,4,11,True,0.3618,0
10,4,12,True,0.2784,0
10,4,13,True,0.27290000000000003,0
10,4,14,True,0.9278,0
10,4,15,True,0.4508,0
10,4,16,True,0.4883,0
10,4,17,True,1.0211999999999999,0
