month,day_type,hour,daylight_savings_status,non_shiftable_load,solar_generation
10,4,18,True,0.3577,0
10,4,19,True,0.3236,0
10,4,20,True,1.0578,0
10,4,21,True,1.161,0
10,4,22,True,0.9479,0
10,4,23,True,0.4093,0
10,5,0,True,0.2053,0
10,5,1,True,0.1212,0
10,5,2,True,0.1562,0
10,5,3,True,0.291,0
10,5,4,True,0.2523,0
10,5,5,True,0.1512,0
10,5,6,True,0.1623,0
10,5,7,True,0.2401,0
10,5,8,True,0.2615,0
10,5,9,True,0.3029,0
10,5,10,True,0.159,0
10,5,11,True,0.1504,0
10,5,12,True,0.8628,0
10,5,13,True,0.3087,0
10,5,14,True,0.3353,0
10,5,15,True,1.5256,0
10,5,16,True,0.6513,0
10,5,17,True,0.4296,0
10,5,18,True,0.4744,0
10,5,19,True,0.3841,0
10,5,20,True,0.41960000000000003,0
10,5,21,True,0.4793,0
10,5,22,True,0.7633,0
10,5,23,True,1.0623,0
10,6,0,True,0.2264,0
10,6,1,True,0.7565,0
10,6,2,True,0.2316,0
10,6,3,True,0.2943,0
10,6,4,True,0.2492,0
10,6,5,True,0.124,0
10,6,6,True,0.1612,0
10,6,7,True,0.221,0
10,6,8,True,0.2546,0
10,6,9,True,0.26890000000000003,0
10,6,10,True,0.3694,0
10,6,11,True,0.3737,0
10,6,12,True,1.2053,0
10,6,13,True,0.8813,0
10,6,14,True,0.8438,0
10,6,15,True,0.5997,0
10,6,16,True,0.6512,0
10,6,17,True,0.7245,0
10,6,18,True,0.8205,0
10,6,19,True,0.8558,0
10,6,20,True,1.0037,0
10,6,21,True,0.994,0
10,6,22,True,0.4974,0
10,6,23,True,0.2918,0
10,0,0,True,0.2562,0
10,0,1,True,0.2933,0
10,0,2,True,0.2222,0
10,0,3,True,0.2276,0
10,0,4,True,0.3095,0
10,0,5,True,0.218,0
10,0,6,True,0.6046,0
10,0,7,True,0.278,0
10,0,8,True,0.1745,0
10,0,9,True,0.2234,0
10,0,10,True,0.3032,0
10,0,11,True,0.2334,0
10,0,12,True,0.21989999999999998,0
10,0,13,True,0.291,0
10,0,14,True,0.2414,0
10,0,15,True,0.2331,0
10,0,16,True,0.3142,0
10,0,17,True,0.3967,0
10,0,18,True,0.3175,0
10,0,19,True,0.29,0
10,0,20,True,0.2076,0
10,0,21,True,0.3098,0
10,0,22,True,0.6357,0
10,0,23,True,0.3761,0
10,1,0,True,0.2371,0
10,1,1,True,0.2854,0
10,1,2,True,0.21860000000000002,0
10,1,3,True,0.2511,0
10,1,4,True,0.2864,0
10,1,5,True,0.2168,0
10,1,6,True,0.4087,0
10,1,7,True,0.2894,0
10,1,8,True,0.3124,0
10,1,9,True,0.2588,0
10,1,10,True,0.242,0
10,1,11,True,0.3716,0
10,1,12,True,0.2672,0
10,1,13,True,0.322,0
10,1,14,True,0.2942,0
10,1,15,True,0.2736,0
10,1,16,True,0.3951,0
10,1,17,True,0.9626,0
10,1,18,True,0.7878000000000001,0
10,1,19,True,0.8641,0
10,1,20,True,1.3726,0
10,1,21,True,0.7266,0
10,1,22,True,0.6816,0
10,1,23,True,0.1743,0
10,2,0,True,0.1561,0
10,2,1,True,0.2895,0
10,2,2,True,0.2729,0
10,2,3,True,0.23450000000000001,0
10,2,4,True,0.2702,0
10,2,5,True,0.2661,0
10,2,6,True,0.5026,0
10,2,7,True,0.3603,0
10,2,8,True,0.2985,0
10,2,9,True,0.21389999999999998,0
10,2,10,True,0.1409,0
10,2,11,True,0.2092,0
10,2,12,True,0.1142,0
10,2,13,True,0.143,0
10,2,14,True,0.3303,0
10,2,15,True,0.2663,0
10,2,16,True,0.4014,0
10,2,17,True,0.6246,0
10,2,18,True,0.2179,0
10,2,19,True,0.11220000000000001,0
10,2,20,True,0.1985,0
10,2,21,True,0.4165,0
10,2,22,True,1.4767,0
10,2,23,True,0.6894,0
10,3,0,True,0.2611,0
10,3,1,True,0.2275,0
10,3,2,True,0.2027,0
10,3,3,True,0.1402,0
10,3,4,True,0.159,0
10,3,5,True,0.2822,0
10,3,6,True,0.4156,0
10,3,7,True,0.2609,0
10,3,8,True,0.2722,0
10,3,9,True,0.2362,0
10,3,10,True,0.22139999999999999,0
10,3,11,True,0.1853,0
10,3,12,True,0.169,0
10,3,13,True,0.361,0
10,3,14,True,0.4969,0
10,3,15,True,0.7246,0
10,3,16,True,0.858,0
10,3,17,True,0.6571,0
10,3,18,True,0.20650000000000002,0
10,3,19,True,0.2394,0
10,3,20,True,0.2777,0
10,3,21,True,0.3151,0
10,3,22,True,0.3017,0
10,3,23,True,0.4813,0
10,4,0,True,0.4989,0
10,4,1,True,0.22089999999999999,0
10,4,2,True,0.2422,0
10,4,3,True,0.2243,0
10,4,4,True,0.1214,0
10,4,5,True,0.1317,0
10,4,6,True,0.5961,0
10,4,7,True,0.2698,0
10,4,8,True,0.218,0
10,4,9,True,0.2977,0
10,4,10,True,0.1327,0
10,4,11,True,0.1158,0
10,4,12,True,0.2376,0
10,4,13,True,0.2548,0
10,4,14,True,0.2438,0
10,4,15,True,0.184,0
10,4,16,True,0.2187,0
10,4,17,True,0.463,0
10,4,18,True,0.9238,0
10,4,19,True,1.1069,0
10,4,20,True,0.6984,0
10,4,21,True,0.8287,0
10,4,22,True,0.5668,0
10,4,23,True,0.833,0
10,5,0,True,0.41400000000000003,0
10,5,1,True,0.193,0
10,5,2,True,0.1241,0
10,5,3,True,0.20020000000000002,0
10,5,4,True,0.19319999999999998,0
10,5,5,True,0.22139999999999999,0
10,5,6,True,0.2771,0
10,5,7,True,0.1491,0
10,5,8,True,0.1263,0
10,5,9,True,0.2878,0
10,5,10,True,0.4976,0
10,5,11,True,0.5388,0
10,5,12,True,0.34550000000000003,0
10,5,13,True,0.2788,0
10,5,14,True,0.213,0
10,5,15,True,0.2287,0
10,5,16,True,0.228,0
10,5,17,True,0.2387,0
10,5,18,True,0.8918999999999999,0
10,5,19,True,0.7888,0
10,5,20,True,1.0101,0
10,5,21,True,1.105,0
10,5,22,True,0.9944999999999999,0
10,5,23,True,0.3273,0
10,6,0,True,0.2316,0
10,6,1,True,0.2745,0
10,6,2,True,0.216,0
10,6,3,True,0.2384,0
10,6,4,True,0.2905,0
10,6,5,True,0.1871,0
10,6,6,True,0.1231,0
10,6,7,True,0.2126,0
10,6,8,True,0.266,0
10,6,9,True,0.36019999999999996,0
10,6,10,True,0.4831,0
10,6,11,True,0.4486,0
10,6,12,True,0.4576,0
10,6,13,True,0.4694,0
10,6,14,True,0.469,0
10,6,15,True,0.5476,0
10,6,16,True,0.7769,0
10,6,17,True,0.6945,0
10,6,18,True,0.6028,0
10,6,19,True,0.6248,0
10,6,20,True,0.7453,0
10,6,21,True,0.8114,0
10,6,22,True,0.6744,0
10,6,23,True,0.46799999999999997,0
10,0,0,True,0.5381,0
10,0,1,True,0.285,0
10,0,2,True,0.2397,0
10,0,3,True,0.1346,0
10,0,4,True,0.1744,0
10,0,5,True,0.2041,0
10,0,6,True,0.4727,0
10,0,7,True,0.3766,0
10,0,8,True,0.2813,0
10,0,9,True,0.2106,0
10,0,10,True,0.25,0
10,0,11,True,0.2658,0
10,0,12,True,0.2109,0
10,0,13,True,0.2118,0
10,0,14,True,0.2839,0
10,0,15,True,0.3296,0
10,0,16,True,0.5053,0
10,0,17,True,0.4008,0
10,0,18,True,0.1931,0
10,0,19,True,0.217,0
10,0,20,True,0.3026,0
10,0,21,True,0.4352,0
10,0,22,True,0.388,0
10,0,23,True,0.3949,0
10,1,0,True,0.27190000000000003,0
10,1,1,True,0.2205,0
10,1,2,True,0.2684,0
10,1,3,True,0.2225,0
10,1,4,True,0.2265,0
10,1,5,True,0.2788,0
10,1,6,True,0.3923,0
10,1,7,True,0.1303,0
10,1,8,True,0.2909,0
10,1,9,True,0.3172,0
10,1,10,True,0.3463,0
10,1,11,True,0.3654,0
10,1,12,True,0.2464,0
10,1,13,True,0.1375,0
10,1,14,True,0.2862,0
10,1,15,True,0.3437,0
10,1,16,True,0.3284,0
10,1,17,True,0.4028,0
10,1,18,True,0.41559999999999997,0
10,1,19,True,0.3334,0
10,1,20,True,0.4974,0
10,1,21,True,0.5777,0
10,1,22,True,1.3941,0
10,1,23,True,0.4112,0
10,2,0,True,0.2349,0
10,2,1,True,0.1335,0
10,2,2,True,0.1198,0
10,2,3,True,0.2312,0
10,2,4,True,0.2457,0
10,2,5,True,0.1876,0
10,2,6,True,0.3923,0
10,2,7,True,0.191,0
10,2,8,True,0.2897,0
10,2,9,True,0.2903,0
10,2,10,True,0.2051,0
10,2,11,True,0.214,0
10,2,12,True,0.3147,0
10,2,13,True,0.4155,0
10,2,14,True,0.2873,0
10,2,15,True,0.235,0
10,2,16,True,0.3574,0
10,2,17,True,0.3786,0
10,2,18,True,0.25429999999999997,0
10,2,19,True,0.2813,0
10,2,20,True,0.2255,0
10,2,21,True,0.3114,0
10,2,22,True,0.3725,0
10,2,23,True,0.3025,0
10,3,0,True,0.4197,0
10,3,1,True,0.1988,0
10,3,2,True,0.1192,0
10,3,3,True,0.1375,0
10,3,4,True,0.3084,0
10,3,5,True,0.23270000000000002,0
10,3,6,True,0.2988,0
10,3,7,True,0.2236,0
10,3,8,True,0.2605,0
10,3,9,True,0.2641,0
10,3,10,True,0.2335,0
10,3,11,True,0.2215,0
10,3,12,True,0.5184,0
10,3,13,True,0.5217,0
10,3,14,True,0.5356,0
10,3,15,True,0.4081,0
10,3,16,True,0.486,0
10,3,17,True,0.4972,0
10,3,18,True,0.2407,0
10,3,19,True,0.1497,0
10,3,20,True,0.22569999999999998,0
10,3,21,True,0.2683,0
10,3,22,True,0.3427,0
10,3,23,True,0.3666,0
10,4,0,True,0.2511,0
10,4,1,True,0.23249999999999998,0
10,4,2,True,0.2289,0
10,4,3,True,0.1364,0
10,4,4,True,0.1385,0
10,4,5,True,0.2387,0
10,4,6,True,0.8216,0
10,4,7,True,0.3599,0
10,4,8,True,0.2256,0
10,4,9,True,0.1832,0
10,4,10,True,0.1159,0
10,4,11,True,0.175,0
10,4,12,True,0.2855,0
10,4,13,True,0.339,0
10,4,14,True,0.2376,0
10,4,15,True,0.3022,0
10,4,16,True,0.2891,0
10,4,17,True,0.2744,0
10,4,18,True,0.4142,0
10,4,19,True,0.511,0
10,4,20,True,0.5640000000000001,0
10,4,21,True,0.5643,0
10,4,22,True,0.6184999999999999,0
10,4,23,True,0.4958,0
10,5,0,True,0.3503,0
10,5,1,True,0.2908,0
10,5,2,True,0.2211,0
10,5,3,True,0.1249,0
10,5,4,True,0.1761,0
10,5,5,True,0.1206,0
10,5,6,True,0.2,0
10,5,7,True,0.2628,0
10,5,8,True,0.2101,0
10,5,9,True,0.2909,0
10,5,10,True,0.3377,0
10,5,11,True,0.4421,0
10,5,12,True,0.3919,0
10,5,13,True,0.3004,0
10,5,14,True,0.2853,0
10,5,15,True,0.2498,0
10,5,16,True,0.2238,0
10,5,17,True,0.3652,0
10,5,18,True,0.2891,0
10,5,19,True,0.3948,0
10,5,20,True,0.5486,0
10,5,21,True,0.6419,0
10,5,22,True,0.5173,0
10,5,23,True,0.4474,0
10,6,0,True,0.2847,0
10,6,1,True,0.231,0
10,6,2,True,0.1532,0
10,6,3,True,0.1869,0
10,6,4,True,0.1263,0
10,6,5,True,0.2221,0
10,6,6,True,0.294,0
10,6,7,True,0.1165,0
10,6,8,True,0.1354,0
10,6,9,True,0.3921,0
10,6,10,True,1.1356,0
10,6,11,True,0.8768,0
10,6,12,True,0.2751,0
10,6,13,True,0.9408,0
10,6,14,True,1.1374,0
10,6,15,True,0.41919999999999996,0
10,6,16,True,0.5482,0
10,6,17,True,0.5121,0
10,6,18,True,0.4313,0
10,6,19,True,0.4941,0
10,6,20,True,0.4298,0
10,6,21,True,0.4941,0
10,6,22,True,0.3195,0
10,6,23,True,0.2334,0
10,0,0,True,0.2068,0
10,0,1,True,0.2026,0
10,0,2,True,0.1547,0
10,0,3,True,0.1248,0
10,0,4,True,0.2142,0
10,0,5,True,0.2077,0
10,0,6,True,0.3227,0
10,0,7,True,0.2559,0
10,0,8,True,0.2859,0
10,0,9,True,0.1764,0
10,0,10,True,0.1196,0
10,0,11,True,0.1955,0
10,0,12,True,0.20400000000000001,0
10,0,13,True,0.1193,0
10,0,14,True,0.1966,0
10,0,15,True,0.2718,0
10,0,16,True,0.2436,0
10,0,17,True,0.3351,0
10,0,18,True,0.21739999999999998,0
10,0,19,True,0.1553,0
10,0,20,True,0.1824,0
10,0,21,True,0.2806,0
10,0,22,True,0.2852,0
10,0,23,True,0.2612,0
10,1,0,True,0.2356,0
10,1,1,True,0.2477,0
10,1,2,True,0.1376,0
10,1,3,True,0.1429,0
10,1,4,True,0.2659,0
10,1,5,True,0.11889999999999999,0
10,1,6,True,0.3468,0
10,1,7,True,0.2819,0
10,1,8,True,0.158,0
10,1,9,True,0.2113,0
10,1,10,True,0.2957,0
10,1,11,True,0.19519999999999998,0
10,1,12,True,0.1988,0
10,1,13,True,0.2741,0
10,1,14,True,0.2962,0
10,1,15,True,0.1814,0
10,1,16,True,0.26890000000000003,0
10,1,17,True,0.5364,0
10,1,18,True,0.5533,0
10,1,19,True,0.551,0
10,1,20,True,0.5069,0
10,1,21,True,0.49019999999999997,0
10,1,22,True,0.33799999999999997,0
10,1,23,True,0.2784,0
10,2,0,True,0.2642,0
10,2,1,True,0.1628,0
10,2,2,True,0.2205,0
10,2,3,True,0.1908,0
10,2,4,True,0.1719,0
10,2,5,True,0.21559999999999999,0
10,2,6,True,0.3299,0
10,2,7,True,0.1872,0
10,2,8,True,0.2734,0
10,2,9,True,0.2032,0
10,2,10,True,0.2421,0
10,2,11,True,0.2627,0
10,2,12,True,0.1568,0
10,2,13,True,0.2036,0
10,2,14,True,0.3432,0
10,2,15,True,0.2733,0
10,2,16,True,0.3356,0
10,2,17,True,0.3208,0
10,2,18,True,0.2486,0
10,2,19,True,0.1534,0
10,2,20,True,0.3312,0
10,2,21,True,0.3634,0
10,2,22,True,0.2537,0
10,2,23,True,0.2848,0
10,3,0,True,0.2062,0
10,3,1,True,0.11560000000000001,0
10,3,2,True,0.1781,0
10,3,3,True,0.1961,0
10,3,4,True,0.1926,0
10,3,5,True,0.1772,0
10,3,6,True,0.4672,0
10,3,7,True,0.273,0
10,3,8,True,0.2599,0
10,3,9,True,0.2144,0
10,3,10,True,0.12229999999999999,0
10,3,11,True,0.1563,0
10,3,12,True,0.2596,0
10,3,13,True,0.26139999999999997,0
10,3,14,True,0.3553,0
10,3,15,True,0.7148,0
10,3,16,True,0.6348,0
10,3,17,True,0.7936,0
10,3,18,True,0.3722,0
10,3,19,True,0.14200000000000002,0
10,3,20,True,0.1445,0
10,3,21,True,0.2601,0
10,3,22,True,0.2631,0
10,3,23,True,0.1462,0
10,4,0,True,0.1741,0
10,4,1,True,0.2681,0
10,4,2,True,0.1358,0
10,4,3,True,0.1404,0
10,4,4,True,0.28450000000000003,0
10,4,5,True,0.1634,0
10,4,6,True,0.3809,0
10,4,7,True,0.3075,0
10,4,8,True,0.1686,0
10,4,9,True,0.1289,0
10,4,10,True,0.24180000000000001,0
10,4,11,True,0.2394,0
10,4,12,True,0.1755,0
10,4,13,True,0.1375,0
10,4,14,True,0.4838,0
10,4,15,True,0.5452,0
10,4,16,True,0.5066,0
10,4,17,True,0.5411,0
10,4,18,True,0.5584,0
10,4,19,True,0.4474,0
10,4,20,True,0.443,0
10,4,21,True,0.3628,0
10,4,22,True,0.38939999999999997,0
10,4,23,True,0.4653,0
10,5,0,True,0.39,0
